PRODUCTO;MEDIDA; NIP ; Disponible ; Clasificación ;" NIP
ENE24 ";" NIP
DIC23 ";" NIP
NOV23 ";" NIP
OCT23 ";" NIP
SEP23 ";" NIP
AGO23 ";" NIP
JUL23 ";" NIP
JUN23 ";" NIP
ENE23 ";" NIP
DIC22 ";" NIP
NOV22 ";"CTRL
DIF"
DEKALB;bolsas;215,82;SI;Dekalb;215,82;216,4;216,4;217,17;216,84;217,19;217,73;218,22;174,87;175,05;174,92;-0,27%
LA TIJERETA MAIZ;bolsas;155,53;SI;Maiz LT;155,53;155,52;155,52;155,42;155,31;152,84;152,4;152,36;127,69;127,67;127,77;0,00%
ROUNDUP;kregs;15.105,12;SI;Rup;15105,12;14852,56;14852,56;14857,25;14800,91;14780,89;15701,9;16659,34;28605,41;30783,53;29867,9;1,70%
LA TIJERETA GLIFOSATO;kregs;12.556,59;SI;Glifosato;12556,59;12456,63;12456,63;12466,7;12429,41;12342,08;13017,17;14650,44;26628,25;27989,9;27169,95;0,80%
ADENGO;L;110,43;SI;Selectivos;110,43;110,39;110,39;109,47;108,59;107,79;105,83;105,97;97,42;97,52;97,23;0,03%
ALIETTE;KG;23,44;SI;Selectivos;23,44;23,34;23,34;23,12;21,98;21,91;22,13;22,84;22,81;23,69;23,09;0,42%
ALION;L;466,46;SI;Selectivos;466,46;462,76;462,76;470,79;488,07;499,23;470,56;470,56;443,82;448,13;445,68;0,80%
ALSYSTIN;L;94,09;SI;Selectivos;94,09;101,47;101,47;85,28;84,84;81,57;81,19;81,44;69,38;71,91;70,85;-7,27%
BELT;L;136,36;SI;Selectivos;136,36;139,8;139,8;138,88;139,79;138,64;143,56;138,25;149,03;151,84;151,05;-2,46%
BRODAL;L;46,38;SI;Selectivos;46,38;47,2;47,2;46,5;44,94;45,64;47,22;47,46;45,67;45,69;45,6;-1,75%
CALYPSO;L;96,86;SI;Selectivos;96,86;100,29;100,29;80,19;77,13;77;79,47;80,35;76,18;76,19;79,7;-3,42%
CELERUM;L;26,12;SI;Selectivos;26,12;26,13;26,13;18,01;26,12;23,74;23,74;23,74;23,74;24,78;24,07;-0,05%
CHUCARO;L;89,64;SI;Selectivos;89,64;88,2;88,2;87,76;87,91;87,85;87,33;85,81;77,87;78,06;77,8;1,63%
CLAP;L;262,94;SI;Selectivos;262,94;262,94;262,94;262,94;262,94;262,94;262,94;262,94;217,15;217,15;217,15;0,00%
CLEVERDIM;L;8;SI;Selectivos;8;8;8;8;8;8;8;8;20,08;20,08;20,08;0,00%
CONFIDOR OD;L;35,02;SI;Selectivos;35,02;35,38;35,38;94,39;77,15;73,41;64,69;64,13;58,63;63,45;59,71;-1,02%
CONFIDOR WG70;KG;95,54;SI;Selectivos;95,54;94,98;94,98;;;;;;;;;0,59%
CREATE PACK;PCE;152,24;SI;Selectivos;152,24;156,47;156,47;169,32;140,26;118,44;151,02;119,45;110,23;113,56;111,05;-2,70%
CREATE PACK FAST;PCE;121,15;SI;Selectivos;121,15;123,07;123,07;121,44;114,93;;;;;;;-1,55%
CREATE PRO;L;52,69;SI;Selectivos;52,69;52,78;52,78;53,8;54,73;8,51;8,51;8,51;19,44;16,84;51,98;-0,17%
CREATE PRO x800;L;10,67;SI;Selectivos;10,67;10,67;10,67;8,43;8,43;;;;;;;0,00%
CRIPTON;L;41,53;SI;Selectivos;41,53;42,73;42,73;42,24;41,56;41,73;41,23;41,3;31,42;31,14;31,29;-2,81%
CRIPTON XPRO;L;62,07;SI;Selectivos;62,07;64,05;64,05;63,35;62,83;62,28;61,21;58,64;51,7;51,07;51,55;-3,10%
CROPSTAR;L;59,29;SI;Selectivos;59,29;60,96;60,96;60,76;65,41;66,07;63,17;52,51;40,89;42,84;40,77;-2,75%
DECIS FLOW;L;85,25;SI;Selectivos;85,25;86,02;86,02;86,47;86,87;91,08;94,32;91,24;69,5;70,37;69,99;-0,89%
DECIS FORTE;L;32,73;SI;Selectivos;32,73;32,37;32,37;32,61;31,74;31,81;29,91;30,07;27,14;27,6;27,33;1,11%
DEORO;L;16,09;SI;Selectivos;16,09;15,97;15,97;15,33;14,96;15,17;14,99;14,98;16,39;17,17;17,26;0,79%
DISCO;L;9,42;SI;Selectivos;9,42;9,44;9,44;6,68;9,32;4,34;4,34;4,34;4,34;4,8;4,34;-0,18%
EMESTO;L;69,46;NO;Selectivos;69,46;69,69;69,69;69,25;66,66;66,27;65,74;65,91;60,37;61,8;60,71;-0,34%
EQUIP;PCE;228,16;SI;Selectivos;228,16;237,06;237,06;233,7;230,52;231,76;224,16;226,73;177,77;179,76;178,06;-3,75%
EVERGOL;L;56,21;SI;Selectivos;56,21;55,33;55,33;27,53;51,38;46,42;46,42;46,42;46,42;52;46,57;1,59%
FINISH;L;27,77;SI;Selectivos;27,77;28,97;28,97;28,97;29,08;29,34;27,29;24,47;20,5;20,37;20,44;-4,12%
FLINT;KG;87,04;SI;Selectivos;87,04;86,56;86,56;86,25;85,74;84,76;84,03;84,03;82,39;81,62;82,39;0,55%
FLUIDIS;KG;4,95;SI;Selectivos;4,95;4,87;4,87;3,13;4,96;6,15;6,15;6,15;8;8,73;8,11;1,76%
FLUMY;L;50,1;NO;NO;50,1;50,1;50,1;27,9;27,9;40,97;40,97;40,97;45,74;48,67;45,76;0,00%
GUARDIAN;L;8,05;SI;NO;8,05;8,05;8,05;8,05;8,05;8,05;8,01;7,96;6,83;6,83;6,83;0,00%
HARNESS;L;7,64;SI;NO;7,64;7,77;7,77;7,76;7,8;7,86;7,77;7,74;7,04;7,01;7,03;-1,70%
HUSSAR;PCE;399,59;SI;Selectivos;399,59;399,28;399,28;388,27;385,89;383,81;372,53;370,51;372,67;372,79;372,8;0,08%
INFINITO;L;41,19;SI;Selectivos;41,19;41,91;41,91;40,9;39,26;39,02;36,54;36,47;38,97;39,81;39,45;-1,74%
LARVIN;KG;59,94;SI;Selectivos;59,94;59,56;59,56;59,91;59,98;59,2;58,79;60,3;46,85;46,47;46,85;0,63%
LATIUM;L;15,41;SI;Selectivos;15,41;15,52;15,52;14,82;14,76;14,5;14,64;14,57;19,23;19,58;19,31;-0,68%
LATIUM SUPER;L;15,41;SI;Selectivos;15,41;15,52;15,52;14,82;14,76;14,5;14,64;14,57;19,23;19,58;19,31;-0,68%
LAUDIS;L;111,88;SI;Selectivos;111,88;112,94;112,94;110,51;109,61;110,5;108,97;108,78;89,61;89,61;89,28;-0,94%
MERLIN;L;151,6;SI;Selectivos;151,6;152,85;152,85;157,68;159,17;151,96;156,28;157,26;105,46;105,31;105,64;-0,82%
MOVENTO OD;L;94,6;SI;Selectivos;94,6;97,36;97,36;93,58;79,99;80,04;72,21;68,43;65,48;59,36;63,76;-2,83%
MOVENTO PLUS;L;58,14;SI;Selectivos;58,14;59,22;59,22;;;;;;;;;-1,82%
NATIVO;L;22,89;SI;Selectivos;22,89;23;23;22,56;22,04;21,9;22;22,92;20,63;20,87;20,85;-0,48%
OPTIMIZER;L;4,52;SI;Selectivos;4,52;4,55;4,55;4,51;4,51;4,53;4,45;4,43;3,7;3,72;3,71;-0,66%
PERCUTOR;KG;352,08;SI;Selectivos;352,08;352,62;352,62;348,28;340,71;343,16;341,45;341,45;276,11;275,04;276,07;-0,15%
PREMAX;L;4,81;SI;Selectivos;4,81;4,77;4,77;3,27;4,77;4,6;4,6;4,6;4,6;4,86;4,66;0,67%
PRODIGIO;L;24,84;SI;Selectivos;24,84;24,81;24,81;24,81;24,66;24,7;24,99;24,94;22,24;21,81;21,83;0,15%
PUCARA;L;100,48;SI;Selectivos;100,48;100,85;100,85;99,13;99,24;99,61;99,15;97,98;104,96;104,99;104,87;-0,37%
PUMA;L;24,7;SI;Selectivos;24,7;24,56;24,56;24,55;24,49;24,28;22,54;22,67;20,55;20,57;20,57;0,56%
REGENT ET;PCE;483,53;SI;Selectivos;483,53;502,56;502,56;508,91;533,08;498,23;542,84;519,04;463,1;489,9;472,28;-3,79%
REGENT FS;L;113,98;SI;Selectivos;113,98;113,98;113,98;113,98;113,98;113,98;113,98;113,98;112,42;112,42;112,42;0,00%
SCENIC;L;31,08;SI;Selectivos;31,08;30,95;30,95;30,93;30,92;30,91;30,51;30,5;30,56;30,6;30,59;0,41%
SENCOREX;L;22,63;SI;Selectivos;22,63;22,77;22,77;20,52;20,15;20,09;20,35;20,43;20,18;20,44;20,17;-0,63%
SENCOREX DUO;KG;55,06;SI;Selectivos;55,06;57,61;57,61;58,94;60,86;61,68;57,12;61,61;50,03;49,94;49,86;-4,42%
SERENADE;L;12,09;SI;Selectivos;12,09;11,69;11,69;11,7;11,7;11,81;15,13;15,13;10,57;9,96;10,71;3,38%
SOLOMON;L;33,27;SI;Selectivos;33,27;35,61;35,61;35,35;35,46;36,14;36,82;37,06;36,97;38,6;38,5;-6,57%
SPHERE;L;65,03;SI;Selectivos;65,03;65,05;65,05;65,51;66,91;66,88;66,58;65,58;75,87;78,1;76,38;-0,03%
TELDOR;KG;146,4;SI;Selectivos;146,4;147,33;147,33;122,91;141,38;143,07;143,07;143,07;107,4;104,37;105,59;-0,64%
ENVIDOR;L; -   ;SI;Selectivos;0;0;0;0;0;0;0;0;43,49;43,49;43,49;0,00%
PONCHO;L; -   ;SI;NO;0;0;0;0;0;0;0;0;0;0;0;0,00%
BIAGRO;L; -   ;SI;NO;0;0;0;0;0;0;0;0;0;0;0;0,00%
NITRAGIN;UNI; -   ;SI;NO;0;0;0;0;0;0;0;0;0;0;0;0,00%
DIMENSION;UNI; -   ;SI;NO;0;0;0;0;0;0;0;0;0;0;0;0,00%
LICENCIAS FIELDVIEW PLUS;UNI; -   ;SI;NO;0;0;0;0;0;0;0;0;0;0;0;0,00%
FIELDVIEW COMBO CABINA;UNI; -   ;SI;NO;0;0;0;0;0;0;0;0;0;0;0;0,00%
